immo_id,lat,lng,rent,sqm
86153082,52.48883,13.54166,879.06,83.72
86153075,52.48883,13.54166,705.81,67.22
86153053,52.48868,13.54132,1013.61,88.14
86153047,52.48843,13.54121,689.0,65.71
86152991,52.48868,13.54132,642.4,67.62
86152967,52.48883,13.54166,653.49,62.27
86152895,52.48883,13.54166,605.04,67.2
86152893,52.48883,13.54166,837.69,79.78
86152891,52.48868,13.54132,710.01,67.62
86146999,52.50846,13.45261,815.22,58.23
86144371,52.45206,13.33242,467.04,38.92
86144184,52.50746,13.46754,550.55,42.35
86143372,52.50188,13.37171,850.14,52.06
86140394,52.45919,13.30531,360.0,19.52
86136429,52.50953,13.50593,605.0,64.0
86120219,52.4802,13.51474,1200.0,134.53
86075802,52.4719,13.38402,596.0,65.28
86075778,52.46066,13.43173,491.0,66.43
86064838,52.55171,13.38678,426.0,41.76
86063187,52.44212,13.28026,1630.0,149.0
86062956,52.49629,13.34201,2399.0,87.0
86036137,52.49966,13.34969,491.15,76.03
86036019,52.58773,13.38721,644.6,78.61
86008330,52.49743,13.3155,2298.0,120.85
85982083,52.43935,13.31592,930.0,93.0
85980558,52.47847,13.28399,1284.0,98.74
85969101,52.48591,13.37423,539.0,41.0
85968944,52.50345,13.34614,449.0,34.0
85965066,52.52699,13.39298,1690.0,130.0
85948603,52.54211,13.37449,415.0,33.08
85926581,52.47379,13.45552,715.12,82.96
85920398,52.50547,13.37531,1999.04,138.63
85907286,52.50609,13.4704,877.0,78.03
85897426,52.57109,13.31502,496.0,53.0
85897337,52.45135,13.33005,480.0,45.0
85895320,52.56137,13.38349,600.0,60.27
85895283,52.55267,13.45023,395.0,43.61
85889830,52.48711,13.53943,402.05,47.3
85886684,52.41697,13.2662,1063.22,104.34
85879967,52.49488,13.46863,845.0,72.0
85867883,52.53652,13.19015,330.0,50.0
85867480,52.51664,13.43046,1557.45,173.05
85851199,52.48338,13.43403,1016.0,101.0
85843799,52.50218,13.30922,2584.0,154.0
85843057,52.50353,13.29345,740.0,85.0
85838528,52.49965,13.30286,445.0,38.83
85837633,52.55961,13.38198,459.0,40.0
85837612,52.48428,13.36222,669.0,49.0
85835150,52.54648,13.36977,1169.0,108.0
85835088,52.58582,13.27814,849.0,78.0
85832677,52.53214,13.32681,550.0,56.0
85827703,52.52977,13.39987,175.0,28.0
85817665,52.54823,13.41774,674.0,51.98
85817511,52.54904,13.20735,358.0,47.04
85817400,52.55312,13.38551,893.0,108.46
85817283,52.52283,13.45441,452.0,40.92
85817085,52.48824,13.42474,892.0,87.49
85801928,52.54529,13.43727,1500.0,133.3
85798101,52.54529,13.43727,795.0,57.94
85797736,52.39686,13.39219,1080.0,123.45
85786524,52.54451,13.43662,930.0,64.25
85779849,52.44672,13.6235,799.0,101.0
85769791,52.54823,13.41774,998.0,83.25
85769555,52.48258,13.36057,450.0,40.2
85768669,52.57265,13.41963,681.84,59.29
85768377,52.47538,13.31592,775.0,62.25
85766618,52.52769,13.4502,316.42,48.68
85763740,52.45307,13.57581,489.0,57.82
85761291,52.55368,13.43015,1340.0,114.78
85752469,52.45207,13.43918,507.0,63.0
85748910,52.55516,13.46727,876.0,99.5
85746037,52.46569,13.34738,588.0,59.0
85745494,52.48777,13.32489,1929.0,183.0
85745266,52.46875,13.43418,599.0,52.0
85724783,52.51356,13.3039,1957.0,122.33
85693937,52.42709,13.20879,2132.56,69.92
85689191,52.56689,13.57501,405.93,66.22
85686418,52.5187,13.1722,340.7,64.0
85686053,52.585,13.42786,498.47,58.03
85676336,52.50846,13.45261,727.12,51.98
85672965,52.55049,13.15365,319.0,42.48
85668466,52.55836,13.46546,943.47,85.77
85666861,52.46338,13.59392,442.89,49.21
85651817,52.45147,13.56902,693.0,53.36
85651811,52.45148,13.569,667.0,53.36
85631375,52.6077,13.33326,418.0,68.13
85610600,52.49506,13.3403,450.0,26.34
85608609,52.54582,13.4265,435.0,57.83
85600633,52.514,13.50082,1200.0,97.0
85569155,52.4797,13.44543,623.9,62.39
85563355,52.51465,13.46293,995.0,124.14
85556558,52.41001,13.49891,558.08,82.38
85548616,52.4484,13.3251,715.38,57.23
85543860,52.6215,13.48147,597.06,77.54
85541909,52.55807,13.46529,606.6,60.66
85534899,52.5179,13.38463,1644.0,109.7
85526175,52.41224,13.13898,359.0,37.0
85515470,52.45836,13.37287,1399.0,252.0
85512845,52.50895,13.47249,607.0,48.56
85512639,52.58625,13.285,558.0,62.0
85494505,52.50177,13.49173,672.0,56.22
85493973,52.50991,13.5025,550.85,43.56
85492881,52.5013,13.49186,754.0,62.9
85487214,52.45321,13.45227,477.17,66.09
85476527,52.50155,13.32434,1289.0,106.4
85455051,52.50846,13.45261,989.85,65.99
85454942,52.50846,13.45261,937.3,66.95
85449182,52.47854,13.27842,1100.0,78.15
85447923,52.47867,13.27837,899.0,54.86
85443316,52.60783,13.23873,700.0,72.5
85438312,52.52336,13.4398,789.19,51.48
85435012,52.55856,13.46496,695.59,73.22
85432953,52.45191,13.57022,1270.0,115.63
85432949,52.45191,13.57022,1270.0,115.63
85430652,52.51904,13.27328,850.0,55.0
85429804,52.47825,13.28432,1200.0,92.28
85414302,52.51926,13.43868,695.4,57.95
85407119,52.52341,13.16436,361.45,64.15
85404715,52.44728,13.37698,458.0,36.68
85385610,52.54718,13.42714,699.0,60.0
85383838,52.41184,13.36067,637.52,79.69
85379261,52.50906,13.42227,799.0,47.0
85368183,52.50744,13.35487,760.48,47.53
85361681,52.5187,13.16635,465.0,66.37
85352201,52.452,13.56957,535.0,70.0
85320555,52.49616,13.28548,528.6,52.86
85319870,52.45401,13.62852,780.0,81.0
85316385,52.56473,13.39803,821.08,63.16
85291291,52.61289,13.49603,564.08,49.05
85280016,52.50034,13.37089,1078.56,67.41
85279186,52.47534,13.45356,390.0,34.0
85277529,52.54213,13.59621,399.0,32.57
85275724,52.45526,13.58353,312.0,31.19
85273357,52.52441,13.40487,1663.88,123.25
85272543,52.4408,13.29885,1202.0,126.51
85254338,52.48591,13.37423,649.0,43.0
85251766,52.52441,13.40487,2398.0,177.63
85240994,52.59328,13.37649,586.32,55.84
85240033,52.52561,13.45278,318.0,50.33
85239211,52.4368,13.55807,462.07,60.01
85235364,52.41267,13.30148,362.04,50.86
85231294,52.44511,13.50856,496.0,62.58
85208373,52.48733,13.35817,265.0,40.0
85187215,52.51017,13.5062,760.0,67.0
85182468,52.55053,13.46558,426.74,55.0
85177688,52.4797,13.44543,862.56,95.84
85176647,52.5321,13.38081,1316.0,107.42
85157969,52.52138,13.38447,760.0,63.27
85153983,52.5452,13.49593,390.0,52.0
85151749,52.56447,13.3891,1599.0,165.0
85150008,52.5123,13.41728,1206.0,109.59
85141633,52.44632,13.50661,638.0,75.0
85140544,52.43964,13.50584,807.0,94.92
85123260,52.59306,13.37902,746.18,99.49
85113853,52.44713,13.29479,1500.0,134.72
85099488,52.52222,13.16269,425.16,62.45
85058098,52.47332,13.30341,470.0,52.51
85052785,52.48688,13.29635,366.0,52.0
85050449,52.63761,13.44256,571.0,65.0
85042437,52.50255,13.38519,550.0,39.28
85029910,52.50188,13.37171,1461.72,112.44
85029904,52.50188,13.37171,1464.84,112.68
85029890,52.50188,13.37171,1408.5,112.68
85028617,52.47356,13.53652,970.0,80.0
85027828,52.4978,13.30715,1050.0,89.74
84989740,52.50927,13.30115,783.3,65.3
84950781,52.53963,13.42886,1778.98,131.0
84948118,52.54752,13.40857,899.64,64.26
84945114,52.58992,13.40896,737.01,82.81
84930368,52.55485,13.16705,326.0,40.26
84919605,52.49694,13.38576,1573.95,104.93
84919478,52.59284,13.37707,728.73,80.97
84917667,52.55028,13.39545,439.98,70.06
84914263,52.5187,13.1722,323.88,61.0
84888151,52.52222,13.16269,484.75,74.04
84886378,52.46875,13.43418,579.0,44.0
84878250,52.51274,13.31892,890.0,85.2
84876944,52.46775,13.42563,799.0,59.0
84875974,52.51092,13.30085,359.0,27.57
84875302,52.50537,13.37662,783.94,82.52
84870009,52.52447,13.53461,305.0,38.0
84863133,52.55362,13.43753,400.0,42.0
84856799,52.55074,13.15366,429.0,51.68
84853360,52.57084,13.34992,475.8,71.55
84852669,52.49474,13.33936,1030.0,93.67
84851590,52.49967,13.30349,512.0,49.05
84850945,52.49994,13.31571,757.0,71.42
84837812,52.52323,13.16695,379.01,67.32
84837212,52.51998,13.45364,1075.0,60.0
84836568,52.51998,13.45364,780.0,40.0
84831214,52.53118,13.34018,1011.0,101.0
84825558,52.42741,13.29434,1130.4,127.87
84815188,52.50857,13.40542,2600.0,100.0
84794274,52.48909,13.35368,799.0,60.0
84783049,52.54644,13.40687,1572.15,104.81
84777027,52.46257,13.32101,884.0,112.0
84772450,52.51998,13.45364,798.0,36.0
84771725,52.4484,13.3251,889.0,71.09
84768077,52.51213,13.41999,814.0,74.0
84764753,52.5502,13.40567,623.31,83.33
84764530,52.45527,13.58144,430.0,49.2
84752014,52.51407,13.3979,1700.0,72.75
84746047,52.49943,13.31795,1085.0,54.68
84730453,52.45965,13.52635,720.0,84.79
84727860,52.55052,13.3564,370.76,35.31
84726232,52.53537,13.43255,379.0,28.0
84726213,52.54189,13.41939,494.28,54.92
84696542,52.52059,13.33774,545.0,36.0
84669443,52.52515,13.30829,570.0,42.8
84665176,52.48395,13.52088,920.0,92.0
84645875,52.5397,13.42834,1649.46,132.7
84642629,52.47465,13.29394,549.0,54.0
84640656,52.43979,13.50579,1100.0,137.88
84639940,52.52091,13.45446,994.8,66.32
84624033,52.48569,13.44943,667.0,60.0
84609995,52.56529,13.20284,504.7,78.86
84598645,52.47199,13.44303,1100.0,100.0
84594771,52.4399,13.57062,582.0,72.81
84585274,52.47886,13.32316,714.0,83.96
84585205,52.43622,13.34057,1000.0,62.0
84541319,52.47845,13.51211,509.0,52.0
84535856,52.5449,13.41678,849.0,77.64
84532018,52.51283,13.29779,458.45,66.25
84514885,52.51795,13.16793,564.0,79.8
84513380,52.4033,13.41506,325.13,43.19
84486273,52.50188,13.37171,1769.62,153.88
84483363,52.50936,13.23185,731.64,69.68
84482614,52.454,13.62816,750.0,78.19
84470230,52.47052,13.43261,419.37,39.94
84470210,52.48276,13.28982,468.3,44.6
84468013,52.50082,13.32656,4290.0,332.0
84466794,52.54524,13.49603,279.2,34.9
84460992,52.58296,13.37737,607.19,57.8
84458567,52.47721,13.44037,260.0,21.65
84401670,52.49562,13.43671,749.0,57.0
84401449,52.50126,13.37138,1355.9,93.51
84400027,52.50734,13.41402,779.0,57.0
84400022,52.507,13.41356,619.0,40.0
84396727,52.4399,13.57062,750.0,88.21
84396360,52.55121,13.34832,335.0,35.2
84381658,52.45206,13.33242,425.16,35.43
84371970,52.4876,13.43803,458.0,39.24
84369432,52.52766,13.33757,650.0,53.19
84358402,52.46727,13.37718,604.59,86.37
84344709,52.47848,13.32068,423.95,61.0
84344676,52.50432,13.58178,1993.7,482.0
84317783,52.50482,13.41567,1286.0,111.77
84309141,52.54035,13.58825,362.14,71.71
84304353,52.49023,13.43373,1499.0,105.0
84273417,52.51204,13.41221,870.0,50.3
84267402,52.44661,13.295,577.0,47.5
84249715,52.49027,13.43406,599.0,43.0
84249051,52.50448,13.2969,699.0,50.0
84227399,52.48842,13.54022,428.4,47.6
84221518,52.55733,13.56704,433.0,81.8
84221514,52.55716,13.56731,401.0,81.8
84206763,52.46875,13.43418,559.0,43.0
84190334,52.54965,13.1539,498.0,62.15
84177715,52.60849,13.33119,437.0,71.34
84172459,52.525,13.4165,492.0,24.61
84166609,52.55368,13.43015,635.0,45.2
84161996,52.49943,13.31795,1480.0,92.92
84099113,52.5073,13.30385,762.0,89.77
84099075,52.55077,13.36293,505.0,53.11
84091862,52.50243,13.4519,1585.0,126.8
84047182,52.49943,13.31795,1400.0,77.54
84031987,52.55107,13.46089,581.82,61.87
84030055,52.45974,13.37284,282.64,39.17
84029201,52.55922,13.56545,433.0,77.1
84028074,52.63892,13.28624,362.0,46.57
84023645,52.5278,13.14129,743.0,103.89
84012197,52.50514,13.34824,863.0,61.67
83994894,52.48681,13.52336,500.0,71.0
83989910,52.52941,13.33077,595.11,88.69
83974133,52.50145,13.37181,1235.84,85.23
83973398,52.50712,13.30774,489.0,44.0
83965682,52.47005,13.42848,579.0,48.0
83957946,52.55564,13.3662,312.45,41.66
83955333,52.53975,13.43051,1500.0,96.0
83933536,52.49871,13.44206,821.0,72.57
83928363,52.45095,13.4363,800.0,80.0
83923051,52.4468,13.5661,689.0,62.0
83916010,52.42026,13.16751,1799.0,141.0
83909258,52.56693,13.40973,538.17,60.4
83884796,52.44619,13.2941,438.0,34.66
83880136,52.50883,13.45843,497.7,33.18
83879314,52.5014,13.32925,1142.16,95.98
83879173,52.41193,13.30707,1140.0,91.03
83836440,52.5893,13.4013,505.0,62.84
83827676,52.54563,13.45137,799.5,65.0
83821667,52.48276,13.32135,1419.0,109.15
83821337,52.48276,13.32135,1914.0,153.15
83807386,52.53282,13.62152,410.61,73.05
83797771,52.47878,13.27837,790.0,60.16
83793554,52.52429,13.45747,1153.0,102.99
83757470,52.54373,13.41279,491.0,37.84
83756059,52.60887,13.33343,445.0,72.63
83750168,52.52393,13.19462,675.67,79.49
83748329,52.59156,13.37652,611.4,61.14
83739739,52.549,13.20025,603.0,83.0
83724078,52.51831,13.31764,680.0,66.3
83713609,52.49531,13.39699,649.0,44.0
83708059,52.49531,13.39699,499.0,35.0
83703396,52.43507,13.55823,367.68,45.96
83700098,52.50188,13.37171,1487.27,102.57
83692843,52.49984,13.41703,515.71,39.67
83687132,52.51926,13.43868,646.94,46.21
83671311,52.51614,13.44003,1095.38,99.58
83660365,52.50105,13.44077,543.46,36.82
83656907,52.54703,13.41045,627.0,52.0
83629920,52.49428,13.32212,1820.0,119.5
83620979,52.51676,13.56955,934.0,85.48
83598086,52.52291,13.45627,759.0,71.62
83591579,52.5539,13.45696,1065.0,80.55
83585890,52.44728,13.37698,676.0,54.14
83572221,52.54748,13.38049,634.0,70.0
83566389,52.50957,13.27378,465.0,49.37
83565185,52.46515,13.34613,579.0,55.0
83561883,52.52278,13.37968,799.0,42.0
83559374,52.50084,13.30202,420.0,37.0
83545627,52.51033,13.45886,599.0,42.0
83543416,52.48713,13.54063,444.99,48.9
83543410,52.48713,13.54063,378.9,42.1
83506174,52.60887,13.33343,530.0,87.92
83488857,52.49199,13.41095,1418.0,137.09
83486793,52.52285,13.16305,389.79,69.18
83468786,52.49968,13.33225,3084.0,165.0
83421707,52.54057,13.41302,914.71,82.11
83363525,52.49018,13.3537,1094.0,120.03
83362403,52.5696,13.5667,450.0,86.7
83342740,52.56995,13.41051,1083.36,135.42
83312141,52.48114,13.4328,423.0,47.32
83311424,52.50734,13.41402,489.0,41.0
83256002,52.47067,13.43346,679.0,49.72
83238879,52.54273,13.37096,479.0,37.0
83229579,52.62158,13.48146,499.46,60.91
83216959,52.52686,13.59401,380.4,68.21
83215867,52.49536,13.33415,523.64,69.8
83195973,52.45825,13.32751,774.0,70.35
83175834,52.50274,13.37249,1782.35,114.99
83099442,52.4484,13.3251,1035.0,90.0
83096893,52.6071,13.33109,329.0,41.0
83094304,52.52336,13.20211,849.0,107.0
83089753,52.45206,13.33242,397.68,33.14
83089359,52.50034,13.37089,1353.72,93.36
83066926,52.51028,13.37465,1800.0,100.0
83063826,52.50188,13.37171,756.47,52.17
83063788,52.50182,13.37169,777.15,51.81
83063541,52.50188,13.37171,1442.32,99.47
83063468,52.50188,13.37171,777.15,51.81
83045785,52.49046,13.29383,1150.0,110.0
83042102,52.50552,13.37847,1275.0,85.0
83034908,52.51765,13.1646,385.85,69.9
83008367,52.45236,13.27405,1200.0,100.0
82990725,52.48824,13.42474,1030.0,91.82
82990704,52.41233,13.35932,545.87,54.37
82979257,52.55961,13.38198,549.0,50.0
82978780,52.54173,13.37578,574.92,47.91
82968594,52.55381,13.40509,505.0,48.14
82952805,52.48018,13.42455,549.0,45.0
82948256,52.49832,13.30953,796.79,76.57
82946876,52.49943,13.31795,998.0,53.76
82937543,52.53972,13.58976,412.19,73.33
82935470,52.60941,13.33425,579.0,87.0
82933667,52.54474,13.37554,596.9,85.15
82925400,52.50846,13.45261,759.33,58.41
82923355,52.50846,13.45261,1372.93,105.61
82921510,52.50846,13.45261,1064.96,81.92
82909943,52.50334,13.41979,1690.0,115.0
82900936,52.4551,13.57029,1140.0,123.2
82892466,52.51569,13.31348,415.0,43.5
82876569,52.54977,13.15362,538.0,69.4
82872498,52.51298,13.44878,495.77,45.07
82872219,52.54957,13.34896,998.0,87.92
82865911,52.4904,13.33718,634.0,70.4
82843432,52.56928,13.3704,3.0,350.0
82842737,52.54211,13.37449,381.0,29.0
82819386,52.51589,13.56875,1528.53,136.5
82805174,52.5082,13.52411,279.0,37.0
82797330,52.52206,13.38045,1129.0,73.85
82796892,52.48723,13.54137,705.81,67.22
82796883,52.48719,13.54222,1226.94,106.69
82796873,52.48838,13.54264,1191.0,108.31
82796868,52.48862,13.5426,929.17,84.47
82796852,52.4883,13.5415,972.62,88.42
82796849,52.48723,13.54137,837.69,79.78
82796828,52.48705,13.54243,1027.18,93.38
82796814,52.48862,13.5426,1236.1,123.61
82796795,52.4883,13.5415,743.13,64.62
82796786,52.48723,13.54137,1226.94,106.69
82796779,52.48705,13.54243,642.4,67.62
82796685,52.48838,13.54264,944.48,89.95
82796667,52.48723,13.54137,879.06,83.72
82796659,52.48682,13.54237,689.96,65.71
82796620,52.48719,13.54222,716.0,62.27
82796565,52.48825,13.54233,604.1,60.41
82783185,52.55511,13.42894,982.3,98.23
82783108,52.50239,13.30318,487.56,43.45
82783074,52.5184,13.30252,390.0,42.61
82775903,52.42057,13.49326,1275.0,170.0
82719791,52.46327,13.43553,1139.71,87.67
82718370,52.50539,13.37852,900.0,66.0
82687114,52.44032,13.55127,473.0,61.09
82686316,52.46698,13.49384,628.0,75.76
82677335,52.44088,13.58558,567.0,84.21
82674614,52.54926,13.35135,614.0,64.52
82674197,52.48217,13.38403,525.0,47.23
82647266,52.46634,13.43856,700.0,65.09
82625448,52.49726,13.38953,489.0,46.0
82621456,52.48824,13.42474,844.0,86.95
82574434,52.48807,13.3397,369.0,32.0
82571878,52.43043,13.25915,737.0,70.0
82552838,52.49658,13.29149,395.0,35.0
82549715,52.52488,13.34461,868.0,82.6
82547637,52.52729,13.19565,588.0,69.14
82521691,52.52208,13.38632,1598.7,115.0
82493314,52.55427,13.39064,596.0,73.58
82492710,52.54823,13.41774,471.0,37.14
82484015,52.5486,13.20539,400.0,64.45
82462797,52.49531,13.39699,1199.0,90.0
82449531,52.50578,13.34691,760.0,54.28
82442046,52.50188,13.37171,802.0,55.31
82429188,52.48879,13.52604,629.0,62.0
82423885,52.52243,13.45387,599.0,46.0
82423318,52.49662,13.46812,487.0,53.0
82421067,52.50106,13.37123,918.54,65.61
82405928,52.47859,13.28418,1260.0,96.96
82395523,52.48211,13.43775,500.0,51.46
82379654,52.49984,13.41703,518.44,39.88
82379548,52.49984,13.41703,518.44,39.88
82374870,52.47842,13.34624,690.0,63.0
82373410,52.51763,13.4619,566.0,55.52
82365170,52.5592,13.36546,417.0,39.74
82332663,52.47889,13.44477,400.0,49.1
82263812,52.54702,13.38098,560.0,63.69
82263183,52.47842,13.34624,680.0,57.0
82255235,52.54826,13.448,370.0,43.5
82242275,52.48008,13.33536,331.0,27.86
82217890,52.47196,13.2902,625.05,68.99
82189648,52.52047,13.41158,1365.0,91.04
82178019,52.62218,13.48178,385.32,50.7
82110299,52.53691,13.50276,364.08,29.48
82094898,52.46479,13.48778,397.0,43.47
82074192,52.54415,13.37536,474.0,45.14
82067038,52.53135,13.34169,799.0,81.0
82062462,52.54057,13.41302,380.0,25.0
82061790,52.46712,13.49367,726.0,85.06
82046489,52.53659,13.43037,468.0,38.11
82011487,52.49748,13.42478,1099.0,76.0
81966070,52.47842,13.34624,643.0,63.0
81965773,52.54718,13.38083,638.0,72.31
81965558,52.4831,13.44231,634.0,61.79
81965153,52.55359,13.38556,404.0,45.0
81963760,52.49263,13.29179,672.0,70.35
81963332,52.57369,13.42167,589.0,59.92
81958689,52.46544,13.32315,645.0,49.63
81926615,52.42031,13.57906,425.0,47.52
81922494,52.56432,13.38898,1199.0,120.0
81899781,52.51042,13.45662,999.0,71.0
81898026,52.54221,13.36312,449.0,36.0
81896424,52.52762,13.34023,639.0,66.0
81893392,52.511,13.28452,1074.0,97.19
81878838,52.4287,13.25928,1299.0,176.15
81878078,52.52017,13.17269,489.0,76.17
81875495,52.58582,13.27814,1499.0,132.0
81875419,52.4827,13.43193,1009.0,106.0
81859322,52.56079,13.38379,444.0,41.85
81858112,52.48912,13.54168,557.6,65.6
81843525,52.57482,13.21355,441.0,65.2
81815976,52.48514,13.35786,999.0,93.8
81789883,52.48371,13.44379,432.0,30.0
81775451,52.51331,13.31886,719.0,68.83
81769939,52.51267,13.46679,679.0,54.0
81765703,52.44625,13.30322,859.54,81.55
81762272,52.46216,13.37728,625.0,61.49
81761819,52.4678,13.49341,733.0,90.98
81759109,52.4742,13.45026,387.46,44.03
81748434,52.51971,13.3461,768.0,42.5
81736884,52.54451,13.49526,333.91,43.03
81731129,52.40894,13.50032,393.72,66.0
81727722,52.54714,13.42726,1199.0,112.0
81694662,52.50435,13.2972,1399.0,100.0
81693263,52.54904,13.20735,501.0,89.6
81693240,52.45236,13.27405,790.0,59.0
81692528,52.5086,13.45246,1430.91,110.07
81692062,52.47227,13.31405,604.0,66.0
81654546,52.51009,13.4583,570.0,54.0
81650137,52.56941,13.41997,388.98,53.95
81620299,52.53083,13.32722,649.0,51.0
81611256,52.50467,13.3547,590.0,56.42
81593236,52.54419,13.37144,366.0,40.77
81583494,52.51412,13.39023,989.1,63.0
81582661,52.51412,13.39023,672.0,42.0
81578910,52.54574,13.35859,415.0,51.8
81578439,52.57267,13.35918,404.0,33.0
81578093,52.56371,13.37646,387.0,33.96
81574294,52.46497,13.48754,690.0,92.28
81570648,52.48257,13.4356,595.0,41.97
81526543,52.53942,13.41752,1059.54,75.0
81517639,52.48818,13.31013,530.0,53.0
81516910,52.57465,13.38024,760.0,100.13
81512136,52.49221,13.43479,2290.0,199.0
81497111,52.59234,13.379,484.5,48.45
81485049,52.52395,13.41723,842.49,51.06
81477992,52.5407,13.35687,445.0,38.55
81476861,52.48258,13.36057,472.0,49.15
81467771,52.52768,13.21268,620.0,62.0
81448100,52.50613,13.41098,1100.0,84.0
81439484,52.54752,13.40857,741.29,54.91
81423172,52.48308,13.42278,1079.0,85.0
81378400,52.49119,13.4032,549.0,65.04
81377610,52.55171,13.38678,439.0,41.55
81343519,52.51913,13.25759,859.0,64.0
81342306,52.48676,13.42774,361.0,38.2
81337729,52.45368,13.62464,740.0,72.0
81327742,52.52459,13.4033,764.0,63.1
81320500,52.48308,13.42278,449.0,30.0
81312931,52.48591,13.37423,699.0,54.0
81312287,52.57325,13.21666,479.0,53.21
81302652,52.51967,13.1967,349.0,46.15
81293706,52.48168,13.43854,505.0,54.0
81289366,52.54459,13.36719,447.0,39.0
81275931,52.60955,13.33229,265.0,41.9
81251171,52.51014,13.29644,650.0,50.0
81244668,52.50826,13.3919,910.2,67.0
81193373,52.51866,13.55527,570.0,63.24
81165770,52.45152,13.43848,401.0,47.0
81130812,52.48835,13.29242,528.0,44.0
81109854,52.48908,13.54167,696.0,77.4
81103906,52.48806,13.33973,369.0,32.0
81102290,52.48203,13.53135,420.0,54.4
81100477,52.55816,13.46766,394.0,57.2
81093633,52.58242,13.41112,449.0,54.0
81092085,52.47255,13.30386,553.0,61.46
81083218,52.52762,13.34023,785.0,81.0
81036540,52.5336,13.39584,850.0,58.58
81019576,52.58506,13.41009,617.87,71.02
81017668,52.56069,13.38376,671.0,64.36
81002429,52.52295,13.44517,1499.12,117.21
80996387,52.50324,13.4519,1500.0,125.5
80993354,52.51036,13.27029,1850.0,186.0
80992974,52.50296,13.45173,857.0,65.9
80992858,52.57347,13.40937,1431.0,137.0
80992496,52.50243,13.4519,1132.6,87.19
80985834,52.44971,13.58263,595.0,73.63
80963993,52.55821,13.33278,610.0,56.63
80941654,52.43954,13.6024,408.96,70.51
80934051,52.4746,13.4241,560.0,35.0
80932486,52.55534,13.41576,900.0,97.0
80882040,52.43067,13.26163,700.95,101.7
80878399,52.51967,13.46903,789.26,85.51
80876929,52.45171,13.52787,524.88,66.44
80852129,52.53067,13.34568,878.0,72.45
80852100,52.56484,13.32407,507.0,57.53
80848672,52.50901,13.22403,748.74,66.26
80837631,52.61256,13.49668,637.22,55.41
80837609,52.61289,13.49603,644.52,53.71
80835662,52.45158,13.29914,824.0,109.77
80826692,52.41464,13.65213,612.0,69.91
80802943,52.52554,13.41627,499.0,51.0
80798586,52.53279,13.16952,1085.48,148.29
80798380,52.53021,13.42454,2250.0,150.0
80787972,52.47192,13.38464,613.0,66.88
80784323,52.50826,13.3919,824.0,61.0
80778158,52.42014,13.34964,555.0,54.0
80754366,52.56915,13.37583,310.0,44.25
80728681,52.47891,13.44869,751.2,54.0
80727675,52.47891,13.44869,753.4,53.0
80718942,52.54689,13.40903,482.8,36.9
80648204,52.48569,13.44943,849.0,64.0
80631535,52.48658,13.43487,699.0,48.0
80569907,52.58799,13.40135,462.49,59.83
80495070,52.52628,13.18102,765.44,95.68
80484739,52.52546,13.31779,583.0,53.0
80392763,52.5066,13.18109,1092.38,94.66
80373433,52.55626,13.20316,320.0,49.5
80365053,52.43527,13.37879,469.0,58.5
80360884,52.52487,13.29995,585.0,66.0
80355718,52.48927,13.35579,1000.0,99.24
80314263,52.43918,13.6004,348.74,52.05
80302642,52.50649,13.34617,1670.0,111.35
80242488,52.46335,13.48486,415.0,46.31
80237939,52.46954,13.43457,929.0,77.0
80236540,52.51242,13.46653,760.0,56.0
80220154,52.54582,13.4265,435.0,57.97
80181770,52.48842,13.54022,512.55,60.3
80181716,52.48842,13.54022,684.6,81.5
80178160,52.48361,13.4688,385.0,55.0
80177592,52.58359,13.39077,590.0,55.39
80169123,52.48114,13.4328,492.25,55.0
80166366,52.58787,13.40137,1140.0,93.1
80099164,52.43882,13.60076,274.38,32.28
80038239,52.54823,13.41774,512.0,36.46
80030694,52.45299,13.51706,559.0,74.45
80027668,52.44433,13.56371,455.0,47.19
80001834,52.51803,13.28788,641.23,87.84
80001819,52.62676,13.3129,803.59,94.54
79996288,52.43103,13.25997,775.0,80.57
79962361,52.49242,13.42196,759.0,60.0
79940016,52.54279,13.20583,402.0,49.74
79936412,52.52688,13.33738,675.0,67.5
79920323,52.52377,13.40153,2840.0,214.0
79902469,52.50812,13.24479,990.0,101.0
79885066,52.43452,13.38756,450.0,50.0
79880349,52.43923,13.27097,595.6,59.56
79879920,52.54264,13.35827,899.0,75.0
79857332,52.46407,13.58578,399.0,51.99
79854297,52.52313,13.45783,1283.0,113.56
79846136,52.4442,13.38927,385.0,51.0
79730226,52.51013,13.27846,967.0,145.8
79721912,52.4838,13.34017,673.0,74.13
79678122,52.44834,13.38233,998.0,131.52
79665394,52.5019,13.32932,732.34,64.24
79655677,52.51891,13.26736,1562.0,120.19
79654770,52.52418,13.3829,595.93,43.35
79559497,52.52868,13.33254,568.0,67.17
79556752,52.50853,13.46016,1128.4,86.8
79556582,52.44509,13.32856,610.83,55.53
79553466,52.52336,13.20211,540.0,77.0
79521104,52.55962,13.41357,762.0,74.2
79508600,52.44173,13.45682,657.12,92.15
79482567,52.40802,13.67115,630.0,90.0
79455481,52.58741,13.28537,424.9,57.58
79434624,52.51929,13.19585,414.0,59.26
79408675,52.5323,13.4222,1700.0,100.0
79401517,52.53158,13.19877,512.71,71.21
79375094,52.47954,13.44591,291.0,41.46
79331203,52.53845,13.1762,1048.87,102.83
79330972,52.60731,13.41991,567.38,75.65
79327566,52.4987,13.29805,1200.0,120.0
